,time,vehicle,x,y,east,north,coor,sinr,site
1556,35,15,1979.54,957.21,386227,6671522,3862276671522,22.1681,12
1557,35,16,1630.45,957.2,385878,6671522,3858786671522,11.7446,2
1558,35,17,1766.29,973.76,386014,6671539,3860146671539,3.4196,3
1559,35,19,1249.56,1248.49,385497,6671813,3854976671813,11.9543,7
1560,35,2,1874.14,872.53,386122,6671437,3861226671437,7.5981,4
1561,35,20,1756.19,906.41,386004,6671471,3860046671471,4.5197,2
1562,35,21,1862.51,755.55,386110,6671320,3861106671320,15.9146,6
1563,35,22,1767.96,935.66,386016,6671501,3860166671501,2.5770,6
1564,35,23,1047.14,964.92,385295,6671530,3852956671530,33.2508,1
1565,35,24,1510.7,1137.35,385758,6671702,3857586671702,12.9484,7
1566,35,25,1171.82,1413.93,385419,6671979,3854196671979,28.8461,5
1567,35,26,1972.26,1119.73,386220,6671685,3862206671685,25.4908,12
1568,35,27,1396.17,735.85,385644,6671301,3856446671301,40.7440,9
1569,35,29,1723.18,815.3,385971,6671380,3859716671380,12.9341,6
1570,35,3,1872.1,976.1,386120,6671541,3861206671541,20.5380,12
1571,35,30,1433.69,678.72,385681,6671244,3856816671244,40.2391,9
1572,35,31,1552.18,1268.78,385800,6671834,3858006671834,3.3226,3
1573,35,32,1323.83,842.52,385571,6671407,3855716671407,11.7635,9
1574,35,33,1887.28,1299.91,386135,6671865,3861356671865,23.8081,3
1575,35,34,1117.82,838.78,385365,6671404,3853656671404,6.7990,1
1576,35,35,1120.57,851.55,385368,6671416,3853686671416,6.7560,1
1577,35,37,1164.26,1156.02,385412,6671721,3854126671721,7.4395,7
1578,35,38,1428.8,1263.94,385676,6671829,3856766671829,5.5781,2
1579,35,39,1346.18,984.52,385594,6671549,3855946671549,4.7770,2
1580,35,4,1883.58,965.45,386131,6671530,3861316671530,23.5297,12
1581,35,40,1910.66,965.89,386158,6671531,3861586671531,34.0882,12
1582,35,42,1978.55,998.48,386226,6671563,3862266671563,36.7694,12
1583,35,43,1330.15,973.97,385578,6671539,3855786671539,3.7269,2
1584,35,45,1321.26,850.45,385569,6671415,3855696671415,11.0635,2
1585,35,47,1683.52,803.44,385931,6671368,3859316671368,19.2707,6
1586,35,48,1335.82,1523.81,385583,6672089,3855836672089,17.3498,5
1587,35,49,1116.46,857.82,385364,6671423,3853646671423,8.5648,1
1588,35,5,1349.7,1533.21,385597,6672098,3855976672098,7.8896,5
1589,35,6,1554.79,1270.63,385802,6671835,3858026671835,3.1510,3
1590,35,8,1767.92,1018.97,386015,6671584,3860156671584,4.1395,3
1591,35,9,1874.55,857.36,386122,6671422,3861226671422,8.2055,4
1592,36,0,1965.58,1360.36,386213,6671925,3862136671925,11.4991,12
1593,36,1,1486.65,1363.34,385734,6671928,3857346671928,9.3769,10
1594,36,10,1349.99,1556.91,385598,6672122,3855986672122,10.3221,5
1595,36,11,1082.95,1324.76,385331,6671890,3853316671890,9.8107,7
1596,36,12,1572.9,1289.84,385820,6671855,3858206671855,12.6760,8
1597,36,13,1560.36,1284.62,385808,6671849,3858086671849,12.9129,8
1598,36,14,1772.49,899.85,386020,6671465,3860206671465,5.1539,12
1599,36,15,1976.82,963.27,386224,6671528,3862246671528,22.2019,12
1600,36,16,1626.51,963.35,385874,6671528,3858746671528,10.3968,2
1601,36,17,1766.61,966.52,386014,6671531,3860146671531,3.7396,3
1602,36,19,1254.44,1240.97,385502,6671806,3855026671806,9.8288,7
1603,36,2,1874.32,865.92,386122,6671431,3861226671431,8.0037,4
1604,36,20,1748.33,906.18,385996,6671471,3859966671471,4.8949,2
1605,36,21,1854.93,755.32,386102,6671320,3861026671320,16.2623,6
1606,36,22,1768.31,927.63,386016,6671492,3860166671492,3.0976,6
1607,36,23,1047.14,964.92,385295,6671530,3852956671530,33.2508,1
1608,36,24,1513.95,1132.51,385762,6671697,3857626671697,12.9283,7
1609,36,25,1176.7,1417.72,385424,6671983,3854246671983,21.2045,5
1610,36,26,1972.43,1112.98,386220,6671678,3862206671678,24.7839,12
1611,36,27,1393.33,739.57,385641,6671304,3856416671304,40.0132,9
1612,36,29,1720.69,819.18,385968,6671384,3859686671384,12.1103,6
1613,36,3,1872.12,971.17,386120,6671536,3861206671536,20.8637,12
1614,36,30,1429.87,684.68,385677,6671250,3856776671250,41.5064,9
1615,36,31,1552.18,1268.78,385800,6671834,3858006671834,3.3226,3
1616,36,32,1323.83,842.52,385571,6671407,3855716671407,11.7635,9
1617,36,33,1878.09,1299.65,386126,6671864,3861266671864,20.7949,3
1618,36,34,1118.17,836.17,385366,6671401,3853666671401,6.6978,1
1619,36,35,1120.57,851.55,385368,6671416,3853686671416,6.7560,1
1620,36,37,1171.47,1160.67,385419,6671726,3854196671726,6.2321,8
1621,36,38,1433.72,1256.24,385681,6671821,3856816671821,8.9435,2
1622,36,39,1351.69,988.12,385599,6671553,3855996671553,5.4027,2
1623,36,4,1877.67,966.0,386125,6671531,3861256671531,21.1079,12
1624,36,40,1903.3,965.78,386151,6671531,3861516671531,33.3787,12
1625,36,42,1978.36,1005.71,386226,6671571,3862266671571,28.2311,12
1626,36,43,1336.73,978.31,385584,6671543,3855846671543,4.1892,2
1627,36,45,1316.71,857.34,385564,6671422,3855646671422,14.1284,9
1628,36,47,1676.5,798.98,385924,6671364,3859246671364,21.9848,6
1629,36,48,1342.23,1528.13,385590,6672093,3855906672093,17.8237,5
1630,36,49,1116.46,857.82,385364,6671423,3853646671423,8.5648,1
1631,36,5,1353.35,1535.76,385601,6672101,3856016672101,7.3050,5
1632,36,6,1554.79,1270.63,385802,6671835,3858026671835,3.1510,3
1633,36,8,1767.79,1026.48,386015,6671591,3860156671591,4.7927,3
1634,36,9,1874.73,850.73,386122,6671416,3861226671416,8.1244,4
1635,37,0,1965.6,1351.84,386213,6671917,3862136671917,11.8233,12
1636,37,1,1486.66,1363.33,385734,6671928,3857346671928,9.3769,10
1637,37,10,1349.99,1556.91,385598,6672122,3855986672122,10.3221,5
1638,37,11,1089.13,1328.72,385337,6671894,3853376671894,8.2720,7
1639,37,12,1572.9,1289.84,385820,6671855,3858206671855,12.6760,8
1640,37,13,1560.36,1284.62,385808,6671849,3858086671849,12.9129,8
1641,37,14,1772.49,899.85,386020,6671465,3860206671465,5.1539,12
1642,37,15,1971.52,965.76,386219,6671531,3862196671531,22.5226,12
1643,37,16,1623.11,968.68,385871,6671534,3858716671534,10.3382,2
1644,37,17,1766.94,959.05,386014,6671524,3860146671524,3.6525,3
1645,37,19,1259.43,1233.26,385507,6671798,3855076671798,7.7625,7
1646,37,2,1874.51,858.81,386122,6671424,3861226671424,8.3026,4
1647,37,20,1740.61,905.96,385988,6671471,3859886671471,5.5164,2
1648,37,21,1847.32,755.09,386095,6671320,3860956671320,16.5132,6
1649,37,22,1768.62,920.47,386016,6671485,3860166671485,3.7503,6
1650,37,23,1047.14,964.92,385295,6671530,3852956671530,33.2508,1
1651,37,24,1517.45,1127.3,385765,6671692,3857656671692,13.0433,7
1652,37,25,1178.75,1419.23,385426,6671984,3854266671984,20.7409,5
1653,37,26,1972.62,1105.58,386220,6671670,3862206671670,25.4186,12
1654,37,27,1389.45,745.5,385637,6671310,3856376671310,40.0963,9
1655,37,29,1716.78,822.35,385964,6671387,3859646671387,8.9020,6
1656,37,3,1872.04,964.72,386120,6671530,3861206671530,21.1675,12
1657,37,30,1425.28,691.84,385673,6671257,3856736671257,43.0184,9
1658,37,31,1552.18,1268.78,385800,6671834,3858006671834,3.3226,3
1659,37,32,1323.83,842.52,385571,6671407,3855716671407,11.7635,9
1660,37,33,1869.69,1299.4,386117,6671864,3861176671864,8.6517,3
1661,37,35,1120.57,851.55,385368,6671416,3853686671416,6.7560,1
1662,37,37,1179.49,1165.83,385427,6671731,3854276671731,7.3094,8
1663,37,38,1438.53,1248.72,385686,6671814,3856866671814,17.8300,2
1664,37,39,1357.89,992.17,385605,6671557,3856056671557,6.0789,2
1665,37,4,1875.35,970.25,386123,6671535,3861236671535,20.9269,12
1666,37,40,1895.18,965.64,386143,6671530,3861436671530,32.7871,12
1667,37,42,1978.17,1013.32,386226,6671578,3862266671578,21.4750,12
1668,37,43,1343.02,982.45,385591,6671547,3855916671547,4.5305,2
1669,37,45,1312.49,863.9,385560,6671429,3855606671429,11.8218,9
1670,37,47,1670.06,794.9,385918,6671360,3859186671360,23.6199,6
1671,37,48,1345.74,1530.5,385593,6672095,3855936672095,14.3238,5
1672,37,49,1116.46,857.82,385364,6671423,3853646671423,8.5648,1
1673,37,5,1354.17,1536.32,385602,6672101,3856026672101,7.4196,5
1674,37,6,1554.79,1270.63,385802,6671835,3858026671835,3.1510,3
1675,37,8,1767.67,1033.15,386015,6671598,3860156671598,5.4558,3
1676,37,9,1874.9,844.47,386122,6671409,3861226671409,8.3250,4
1677,38,0,1965.36,1345.49,386213,6671910,3862136671910,12.0046,12
1678,38,1,1486.66,1363.33,385734,6671928,3857346671928,9.3769,10
1679,38,10,1349.99,1556.91,385598,6672122,3855986672122,10.3221,5
1680,38,11,1095.89,1333.07,385343,6671898,3853436671898,6.5983,7
1681,38,12,1572.9,1289.84,385820,6671855,3858206671855,12.6760,8
1682,38,13,1560.36,1284.62,385808,6671849,3858086671849,12.9129,8
1683,38,14,1772.49,899.85,386020,6671465,3860206671465,5.1539,12
1684,38,15,1965.67,965.96,386213,6671531,3862136671531,24.6270,12
1685,38,16,1619.62,974.13,385867,6671539,3858676671539,11.3749,2
1686,38,17,1767.28,951.24,386015,6671516,3860156671516,3.3080,3
1687,38,19,1261.95,1229.33,385510,6671794,3855106671794,6.6771,7
1688,38,2,1874.66,853.23,386122,6671418,3861226671418,8.0574,4
1689,38,20,1733.25,905.75,385981,6671471,3859816671471,6.2531,2
1690,38,21,1839.48,754.4,386087,6671319,3860876671319,16.7524,6
1691,38,22,1768.88,914.64,386016,6671479,3860166671479,8.1198,6
1692,38,23,1047.14,964.92,385295,6671530,3852956671530,33.2508,1
1693,38,24,1520.61,1122.44,385768,6671687,3857686671687,13.0572,7
1694,38,25,1184.68,1423.33,385432,6671988,3854326671988,18.4771,5
1695,38,26,1972.79,1098.68,386220,6671664,3862206671664,26.0470,12
1696,38,27,1385.77,751.19,385633,6671316,3856336671316,38.7039,9
1697,38,29,1713.14,822.21,385961,6671387,3859616671387,8.6923,6
1698,38,3,1871.4,956.59,386119,6671521,3861196671521,16.7782,12
1699,38,30,1420.17,699.62,385668,6671264,3856686671264,44.2037,9
1700,38,31,1552.18,1268.78,385800,6671834,3858006671834,3.3226,3
1701,38,32,1323.83,842.52,385571,6671407,3855716671407,11.7635,9
1702,38,33,1860.77,1299.19,386108,6671864,3861086671864,12.9857,3
1703,38,35,1120.57,851.55,385368,6671416,3853686671416,6.7560,1
1704,38,37,1187.16,1170.77,385435,6671736,3854356671736,6.4647,7
1705,38,38,1443.03,1241.69,385691,6671807,3856916671807,18.3278,2
1706,38,39,1363.43,995.8,385611,6671561,3856116671561,6.7102,2
1707,38,4,1875.3,975.67,386123,6671541,3861236671541,20.5061,12
1708,38,40,1888.59,965.53,386136,6671530,3861366671530,30.4388,12
1709,38,42,1977.97,1021.01,386226,6671586,3862266671586,20.4482,12
1710,38,43,1349.41,986.63,385597,6671551,3855976671551,5.0606,2
1711,38,45,1308.25,870.49,385556,6671435,3855566671435,12.7726,9
1712,38,47,1663.47,790.71,385911,6671356,3859116671356,25.8355,6
1713,38,48,1347.97,1532.01,385596,6672097,3855966672097,8.6306,5
1714,38,49,1116.46,857.82,385364,6671423,3853646671423,8.5648,1
1715,38,5,1354.29,1536.41,385602,6672101,3856026672101,7.4196,5
1716,38,6,1554.79,1270.63,385802,6671835,3858026671835,3.1510,3
1717,38,8,1767.54,1040.73,386015,6671606,3860156671606,4.4558,3
1718,38,9,1875.07,838.02,386123,6671403,3861236671403,8.5210,4
1719,39,0,1966.78,1337.03,386214,6671902,3862146671902,11.7166,12
1720,39,1,1486.66,1363.33,385734,6671928,3857346671928,9.3769,10
1721,39,10,1349.99,1556.91,385598,6672122,3855986672122,10.3221,5
1722,39,11,1102.27,1337.26,385350,6671902,3853506671902,7.5827,5
1723,39,12,1572.9,1289.84,385820,6671855,3858206671855,12.6760,8
1724,39,13,1560.36,1284.62,385808,6671849,3858086671849,12.9129,8
1725,39,14,1772.49,899.85,386020,6671465,3860206671465,5.1539,12
1726,39,15,1958.65,965.93,386206,6671531,3862066671531,25.9276,12
1727,39,16,1615.97,979.84,385864,6671545,3858646671545,12.7614,2
1728,39,17,1767.61,943.73,386015,6671509,3860156671509,2.9825,3
1729,39,19,1265.16,1224.15,385513,6671789,3855136671789,7.1653,5
1730,39,2,1874.84,846.66,386122,6671412,3861226671412,8.2477,4
1731,39,20,1725.51,905.52,385973,6671470,3859736671470,6.6930,2
1732,39,21,1831.7,754.01,386079,6671319,3860796671319,16.6294,6
1733,39,22,1768.87,909.5,386016,6671474,3860166671474,4.3665,12
1734,39,23,1047.14,964.92,385295,6671530,3852956671530,33.2508,1
1735,39,24,1523.66,1117.76,385771,6671683,3857716671683,12.4321,7
1736,39,25,1190.53,1427.38,385438,6671992,3854386671992,21.7229,5
1737,39,26,1972.96,1092.26,386221,6671657,3862216671657,26.6595,12
1738,39,27,1381.92,757.15,385629,6671322,3856296671322,37.1790,9
1739,39,29,1706.67,818.14,385954,6671383,3859546671383,14.2307,6
1740,39,3,1871.16,948.75,386119,6671514,3861196671514,7.7546,4
1741,39,30,1417.51,709.28,385665,6671274,3856656671274,44.7427,9
1742,39,31,1552.18,1268.78,385800,6671834,3858006671834,3.3226,3
1743,39,32,1323.83,842.52,385571,6671407,3855716671407,11.7635,9
1744,39,33,1851.0,1302.2,386099,6671867,3860996671867,24.7333,3
1745,39,35,1120.57,851.55,385368,6671416,3853686671416,6.7560,1
1746,39,37,1195.08,1175.87,385443,6671741,3854436671741,7.2489,7
1747,39,38,1447.47,1234.72,385695,6671800,3856956671800,18.4366,2
1748,39,39,1369.14,999.53,385617,6671564,3856176671564,6.8065,2
1749,39,4,1875.2,982.81,386123,6671548,3861236671548,6.4856,12
1750,39,40,1883.05,965.44,386131,6671530,3861316671530,23.5297,12
1751,39,42,1977.79,1027.85,386225,6671593,3862256671593,19.9136,12
1752,39,43,1354.99,990.27,385603,6671555,3856036671555,5.7209,2
1753,39,45,1303.83,877.37,385551,6671442,3855516671442,13.3915,9
1754,39,47,1656.52,786.3,385904,6671351,3859046671351,25.8913,6
1755,39,48,1348.11,1532.1,385596,6672097,3855966672097,8.6306,5
1756,39,49,1116.46,857.82,385364,6671423,3853646671423,8.5648,1
1757,39,5,1354.35,1536.45,385602,6672101,3856026672101,7.4196,5
1758,39,6,1554.79,1270.63,385802,6671835,3858026671835,3.1510,3
1759,39,8,1767.41,1048.43,386015,6671613,3860156671613,5.1125,3
1760,39,9,1875.24,831.91,386123,6671397,3861236671397,6.1053,4
1761,40,0,1967.43,1330.2,386215,6671895,3862156671895,12.7157,12
1762,40,1,1486.66,1363.33,385734,6671928,3857346671928,9.3769,10
1763,40,10,1349.99,1556.91,385598,6672122,3855986672122,10.3221,5
1764,40,11,1109.08,1341.76,385357,6671907,3853576671907,9.5240,5
1765,40,12,1572.9,1289.84,385820,6671855,3858206671855,12.6760,8
1766,40,13,1560.36,1284.62,385808,6671849,3858086671849,12.9129,8
1767,40,14,1772.49,899.85,386020,6671465,3860206671465,5.1539,12
1768,40,15,1951.96,966.02,386200,6671531,3862006671531,29.5734,12
1769,40,16,1612.65,985.04,385860,6671550,3858606671550,11.8299,2
1770,40,17,1767.93,936.28,386015,6671501,3860156671501,2.4048,6
1771,40,19,1269.4,1217.34,385517,6671782,3855176671782,8.8892,5
1772,40,2,1875.01,840.23,386123,6671405,3861236671405,8.4728,4
1773,40,20,1717.82,905.3,385965,6671470,3859656671470,6.3529,2
1774,40,21,1824.16,753.72,386072,6671319,3860726671319,17.3861,6
1775,40,22,1765.89,906.76,386013,6671472,3860136671472,4.0004,12
1776,40,23,1047.14,964.92,385295,6671530,3852956671530,33.2508,1
1777,40,24,1526.85,1112.63,385774,6671677,3857746671677,11.6031,7
1778,40,25,1196.22,1431.31,385444,6671996,3854446671996,20.7551,5
1779,40,26,1973.13,1085.52,386221,6671650,3862216671650,27.5009,12
1780,40,27,1377.66,763.75,385625,6671329,3856256671329,35.7301,9
1781,40,29,1700.67,814.36,385948,6671379,3859486671379,15.5356,6
1782,40,3,1871.3,939.77,386119,6671505,3861196671505,7.9938,4
1783,40,30,1412.0,717.4,385660,6671282,3856606671282,43.9184,9
1784,40,31,1552.18,1268.78,385800,6671834,3858006671834,3.3226,3
1785,40,32,1323.83,842.52,385571,6671407,3855716671407,11.7635,9
1786,40,33,1842.18,1302.02,386090,6671867,3860906671867,26.3050,3
1787,40,35,1120.57,851.55,385368,6671416,3853686671416,6.7560,1
1788,40,37,1203.04,1181.0,385451,6671746,3854516671746,9.2082,7
1789,40,38,1451.68,1227.93,385699,6671793,3856996671793,14.4424,2
1790,40,39,1374.47,1003.01,385622,6671568,3856226671568,6.6630,2
1791,40,4,1874.96,991.37,386123,6671556,3861236671556,8.5492,4
1792,40,40,1875.91,964.3,386123,6671529,3861236671529,21.1952,12
1793,40,42,1977.61,1035.27,386225,6671600,3862256671600,18.9908,12
1794,40,43,1361.35,994.44,385609,6671559,3856096671559,6.3852,2
1795,40,45,1299.57,883.99,385547,6671449,3855476671449,9.9809,9
1796,40,47,1650.07,782.21,385898,6671347,3858986671347,27.2855,6
1797,40,48,1348.18,1532.15,385596,6672097,3855966672097,8.6306,5
1798,40,49,1116.46,857.82,385364,6671423,3853646671423,8.5648,1
1799,40,5,1354.39,1536.48,385602,6672101,3856026672101,7.4196,5
1800,40,6,1554.79,1270.63,385802,6671835,3858026671835,3.1510,3
1801,40,8,1767.29,1055.06,386015,6671620,3860156671620,5.9033,3
1802,40,9,1875.41,825.53,386123,6671390,3861236671390,6.0560,4
1803,41,0,1967.68,1321.97,386215,6671887,3862156671887,10.1007,12
1804,41,1,1486.66,1363.33,385734,6671928,3857346671928,9.3769,10
1805,41,10,1349.99,1556.91,385598,6672122,3855986672122,10.3221,5
1806,41,11,1116.19,1346.45,385364,6671911,3853646671911,8.0315,5
1807,41,12,1572.9,1289.84,385820,6671855,3858206671855,12.6760,8
1808,41,13,1560.36,1284.62,385808,6671849,3858086671849,12.9129,8
1809,41,14,1772.09,901.37,386020,6671466,3860206671466,5.1561,12
1810,41,15,1944.9,966.12,386192,6671531,3861926671531,35.3462,12
1811,41,16,1608.9,990.9,385856,6671556,3858566671556,13.3391,2
1812,41,17,1768.26,928.93,386016,6671494,3860166671494,2.9535,6
1813,41,19,1274.21,1210.05,385522,6671775,3855226671775,7.9176,5
1814,41,2,1875.18,833.99,386123,6671399,3861236671399,6.5491,4
1815,41,20,1710.12,905.08,385958,6671470,3859586671470,5.4436,2
1816,41,21,1816.3,753.42,386064,6671318,3860646671318,17.2843,6
1817,41,22,1761.65,906.57,386009,6671471,3860096671471,4.2328,2
1818,41,23,1047.14,964.92,385295,6671530,3852956671530,33.2508,1
1819,41,24,1530.29,1107.09,385778,6671672,3857786671672,11.1879,7
1820,41,25,1201.16,1434.73,385449,6672000,3854496672000,19.5249,5
1821,41,26,1973.32,1078.13,386221,6671643,3862216671643,27.6862,12
1822,41,27,1376.73,771.09,385624,6671336,3856246671336,33.6202,9
1823,41,29,1695.15,810.86,385943,6671376,3859436671376,17.8059,6
1824,41,3,1871.42,931.81,386119,6671497,3861196671497,10.0214,12
1825,41,30,1407.18,724.5,385655,6671289,3856556671289,44.2316,9
1826,41,31,1552.18,1268.78,385800,6671834,3858006671834,3.3226,3
1827,41,32,1323.83,842.52,385571,6671407,3855716671407,11.7635,9
1828,41,33,1833.14,1301.84,386081,6671867,3860816671867,26.8308,3
1829,41,35,1120.57,851.55,385368,6671416,3853686671416,6.7560,1
1830,41,37,1211.29,1186.32,385459,6671751,3854596671751,10.0314,7
1831,41,38,1456.4,1220.39,385704,6671785,3857046671785,7.0301,8
1832,41,39,1380.04,1006.65,385628,6671571,3856286671571,5.8271,2
1833,41,4,1874.75,998.72,386122,6671564,3861226671564,10.2851,4
1834,41,40,1871.84,958.64,386119,6671523,3861196671523,21.0675,12
1835,41,42,1977.49,1039.95,386225,6671605,3862256671605,18.4804,12
1836,41,43,1367.19,998.25,385615,6671563,3856156671563,6.8197,2
1837,41,45,1297.84,892.59,385545,6671457,3855456671457,8.1573,9
1838,41,47,1643.29,777.95,385891,6671343,3858916671343,26.7133,6
1839,41,48,1348.24,1532.19,385596,6672097,3855966672097,8.6306,5
1840,41,49,1116.46,857.82,385364,6671423,3853646671423,8.5648,1
1841,41,5,1354.39,1536.48,385602,6672101,3856026672101,7.4196,5
1842,41,6,1554.79,1270.63,385802,6671835,3858026671835,3.1510,3
1843,41,8,1767.21,1059.82,386015,6671625,3860156671625,7.6339,3
1844,41,9,1875.57,819.8,386123,6671385,3861236671385,5.4942,4
1845,42,0,1967.91,1314.38,386215,6671879,3862156671879,15.9500,3
1846,42,1,1486.66,1363.33,385734,6671928,3857346671928,9.3769,10
1847,42,10,1349.99,1556.91,385598,6672122,3855986672122,10.3221,5
1848,42,11,1123.05,1350.98,385371,6671916,3853716671916,12.3260,5
1849,42,12,1572.9,1289.84,385820,6671855,3858206671855,12.6760,8
1850,42,13,1560.36,1284.62,385808,6671849,3858086671849,12.9129,8
1851,42,14,1770.57,904.0,386018,6671469,3860186671469,4.9882,12
1852,42,15,1937.48,966.22,386185,6671531,3861856671531,34.2161,12
1853,42,16,1605.28,996.57,385853,6671561,3858536671561,13.0179,2
1854,42,17,1768.55,922.2,386016,6671487,3860166671487,3.5403,6
1855,42,19,1278.12,1204.15,385526,6671769,3855266671769,10.1365,5
1856,42,2,1875.32,828.79,386123,6671394,3861236671394,5.8300,12
1857,42,20,1702.3,904.87,385950,6671470,3859506671470,3.6735,12
1858,42,21,1808.31,753.12,386056,6671318,3860566671318,22.8334,6
1859,42,22,1755.06,906.37,386003,6671471,3860036671471,4.5608,2
1860,42,23,1047.14,964.92,385295,6671530,3852956671530,33.2508,1
1861,42,24,1532.06,1104.29,385780,6671669,3857806671669,10.9676,7
1862,42,25,1206.72,1438.57,385454,6672003,3854546672003,18.5232,5
1863,42,26,1973.5,1070.94,386221,6671636,3862216671636,28.5927,12
1864,42,27,1372.49,777.67,385620,6671343,3856206671343,26.4603,9
1865,42,29,1690.31,807.74,385938,6671373,3859386671373,18.0586,6
1866,42,3,1871.55,923.36,386119,6671488,3861196671488,6.0651,4
1867,42,30,1402.23,731.93,385650,6671297,3856506671297,40.7600,9
1868,42,31,1552.18,1268.78,385800,6671834,3858006671834,3.3226,3
1869,42,32,1323.83,842.52,385571,6671407,3855716671407,11.7635,9
1870,42,33,1824.59,1301.67,386072,6671867,3860726671867,27.6067,3
1871,42,35,1120.57,851.55,385368,6671416,3853686671416,6.7560,1
1872,42,37,1219.42,1191.56,385467,6671756,3854676671756,9.6957,7
1873,42,38,1460.66,1213.57,385708,6671778,3857086671778,7.0616,8
1874,42,39,1385.81,1010.42,385633,6671575,3856336671575,4.4126,2
1875,42,4,1874.54,1006.27,386122,6671571,3861226671571,11.2378,4
1876,42,40,1871.13,951.16,386119,6671516,3861196671516,7.8591,4
1877,42,42,1977.31,1046.92,386225,6671612,3862256671612,18.5904,12
1878,42,43,1372.5,1001.72,385620,6671567,3856206671567,6.8009,2
1879,42,45,1293.65,899.11,385541,6671464,3855416671464,7.4205,9
1880,42,47,1636.19,773.45,385884,6671338,3858846671338,28.7072,6
1881,42,48,1348.25,1532.19,385596,6672097,3855966672097,8.6306,5
1882,42,49,1116.46,857.82,385364,6671423,3853646671423,8.5648,1
1883,42,5,1354.4,1536.48,385602,6672101,3856026672101,7.4196,5
1884,42,6,1554.79,1270.63,385802,6671835,3858026671835,3.1510,3
1885,42,8,1767.1,1066.03,386015,6671631,3860156671631,8.4193,3
1886,42,9,1875.73,813.17,386123,6671378,3861236671378,5.2057,4
1887,43,0,1967.9,1308.55,386215,6671873,3862156671873,15.5741,3
1888,43,1,1486.66,1363.33,385734,6671928,3857346671928,9.3769,10
1889,43,10,1349.99,1556.91,385598,6672122,3855986672122,10.3221,5
1890,43,11,1129.46,1355.21,385377,6671920,3853776671920,8.5748,5
1891,43,12,1572.9,1289.84,385820,6671855,3858206671855,12.6760,8
1892,43,13,1560.36,1284.62,385808,6671849,3858086671849,12.9129,8
1893,43,14,1766.83,906.35,386014,6671471,3860146671471,4.1883,12
1894,43,15,1930.56,966.2,386178,6671531,3861786671531,33.2606,12
1895,43,16,1601.92,1001.82,385849,6671567,3858496671567,14.6072,2
1896,43,17,1768.87,914.8,386016,6671480,3860166671480,7.7963,6
1897,43,19,1282.87,1196.96,385530,6671762,3855306671762,8.6025,5
1898,43,2,1875.47,823.58,386123,6671388,3861236671388,6.4835,4
1899,43,20,1694.38,904.68,385942,6671470,3859426671470,4.0445,12
1900,43,21,1799.98,752.8,386048,6671318,3860486671318,25.2567,6
1901,43,22,1747.71,906.16,385995,6671471,3859956671471,4.9567,2
1902,43,23,1047.14,964.92,385295,6671530,3852956671530,33.2508,1
1903,43,24,1534.53,1100.14,385782,6671665,3857826671665,10.4136,7
1904,43,25,1212.29,1442.46,385460,6672007,3854606672007,17.8025,5
1905,43,26,1973.43,1065.88,386221,6671631,3862216671631,28.7778,12
1906,43,27,1368.35,784.1,385616,6671349,3856166671349,22.9057,9
1907,43,29,1683.86,803.65,385931,6671368,3859316671368,19.2707,6
1908,43,3,1871.64,917.44,386119,6671482,3861196671482,4.1000,12
1909,43,30,1394.34,738.04,385642,6671303,3856426671303,40.2158,9
1910,43,31,1552.18,1268.78,385800,6671834,3858006671834,3.3226,3
1911,43,32,1323.83,842.52,385571,6671407,3855716671407,11.7635,9
1912,43,33,1815.92,1301.5,386063,6671866,3860636671866,27.2517,3
1913,43,35,1120.57,851.55,385368,6671416,3853686671416,6.7560,1
1914,43,37,1227.42,1196.71,385475,6671762,3854756671762,10.8124,7
1915,43,38,1465.14,1206.4,385713,6671771,3857136671771,5.1559,2
1916,43,39,1391.52,1014.15,385639,6671579,3856396671579,4.4861,2
1917,43,4,1874.31,1014.55,386122,6671579,3861226671579,11.9607,4
1918,43,40,1871.26,942.68,386119,6671508,3861196671508,7.7173,4
1919,43,42,1977.17,1052.73,386225,6671618,3862256671618,17.7293,12
1920,43,43,1378.13,1005.4,385626,6671570,3856266671570,6.1922,2
1921,43,45,1289.35,905.79,385537,6671471,3855376671471,6.7637,9
1922,43,47,1629.87,769.35,385877,6671334,3858776671334,26.7749,6
1923,43,48,1348.25,1532.19,385596,6672097,3855966672097,8.6306,5
1924,43,49,1116.46,857.82,385364,6671423,3853646671423,8.5648,1
1925,43,5,1354.4,1536.48,385602,6672101,3856026672101,7.4196,5
1926,43,6,1554.79,1270.63,385802,6671835,3858026671835,3.1510,3
1927,43,8,1766.97,1073.0,386015,6671638,3860156671638,8.8627,3
1928,43,9,1875.89,806.52,386123,6671371,3861236671371,5.6171,4
1929,44,0,1963.89,1305.19,386211,6671870,3862116671870,15.3467,3
1930,44,1,1486.66,1363.33,385734,6671928,3857346671928,9.3769,10
1931,44,10,1349.99,1556.91,385598,6672122,3855986672122,10.3221,5
1932,44,11,1135.79,1359.4,385383,6671924,3853836671924,17.6896,7
1933,44,12,1572.9,1289.84,385820,6671855,3858206671855,12.6760,8
1934,44,13,1560.36,1284.62,385808,6671849,3858086671849,12.9129,8
1935,44,14,1760.76,906.54,386008,6671471,3860086671471,4.3593,2
1936,44,15,1924.13,966.1,386172,6671531,3861726671531,32.4233,12
1937,44,16,1598.36,1007.39,385846,6671572,3858466671572,15.0131,2
1938,44,17,1769.47,909.1,386017,6671474,3860176671474,4.7029,12
